id,match_url
0,/matches/2360199/puteli-8juho8-vs-raks0n-mati-red-bull-flick-2vs2-copenhagen-invitational-2022
1,/matches/2360171/777-vs-apeks-rebels-cct-north-europe-series-2-closed-qualifier
2,/matches/2360169/k23-vs-copenhagen-flames-european-development-championship-6
3,/matches/2359530/spirit-academy-vs-young-ninjas-weplay-academy-league-season-6
4,/matches/2360198/magixx-w0nderful-vs-raks0n-mati-red-bull-flick-2vs2-copenhagen-invitational-2022
5,/matches/2360196/puteli-8juho8-vs-raks0n-mati-red-bull-flick-2vs2-copenhagen-invitational-2022
6,/matches/2360197/flamez-f1ku-vs-magixx-w0nderful-red-bull-flick-2vs2-copenhagen-invitational-2022
7,/matches/2360187/genone-vs-prodigy-la-coupe-3-paris-2022
8,/matches/2360170/anonymo-vs-180mgkoffein-cct-north-europe-series-2-closed-qualifier
9,/matches/2360195/m0nesy-jks-vs-magixx-w0nderful-red-bull-flick-2vs2-copenhagen-invitational-2022
10,/matches/2360194/flamez-f1ku-vs-cadian-teses-red-bull-flick-2vs2-copenhagen-invitational-2022
11,/matches/2360101/big-vs-fnatic-elisa-masters-espoo-2022
12,/matches/2360192/raks0n-mati-vs-cadian-teses-red-bull-flick-2vs2-copenhagen-invitational-2022
13,/matches/2360193/puteli-8juho8-vs-magixx-w0nderful-red-bull-flick-2vs2-copenhagen-invitational-2022
14,/matches/2360191/raalz-b0rup-vs-m0nesy-jks-red-bull-flick-2vs2-copenhagen-invitational-2022
15,/matches/2360178/goodfellas-vs-enhanced-fragleague-season-9
16,/matches/2360168/copenhagen-flames-vs-sinners-european-development-championship-6
17,/matches/2360190/es3tag-calc-vs-flamez-f1ku-red-bull-flick-2vs2-copenhagen-invitational-2022
18,/matches/2360188/flamez-f1ku-vs-cadian-teses-red-bull-flick-2vs2-copenhagen-invitational-2022
19,/matches/2359529/navi-junior-vs-young-ninjas-weplay-academy-league-season-6
20,/matches/2360184/magixx-w0nderful-vs-m0nesy-jks-red-bull-flick-2vs2-copenhagen-invitational-2022
21,/matches/2360186/the-prodigies-vs-prodigy-la-coupe-3-paris-2022
22,/matches/2360185/zana-d7-vs-es3tag-calc-red-bull-flick-2vs2-copenhagen-invitational-2022
23,/matches/2360063/viperio-vs-1pin-kayzr-league-fall-2022
24,/matches/2360166/apeks-rebels-vs-genk-cct-north-europe-series-2-closed-qualifier
25,/matches/2360189/drop-gabi-vs-raalz-b0rup-red-bull-flick-2vs2-copenhagen-invitational-2022
26,/matches/2360175/cadian-teses-vs-drop-gabi-red-bull-flick-2vs2-copenhagen-invitational-2022
27,/matches/2360183/prodigy-vs-ldlc-la-coupe-3-paris-2022
28,/matches/2360174/flamez-f1ku-vs-raalz-b0rup-red-bull-flick-2vs2-copenhagen-invitational-2022
29,/matches/2360182/genone-vs-the-prodigies-la-coupe-3-paris-2022
30,/matches/2360167/k23-vs-illuminar-european-development-championship-6
31,/matches/2360173/m0nesy-jks-vs-es3tag-calc-red-bull-flick-2vs2-copenhagen-invitational-2022
32,/matches/2359972/ence-academy-vs-havu-elisa-open-finland-season-3-finals
33,/matches/2360172/magixx-w0nderful-vs-zana-d7-red-bull-flick-2vs2-copenhagen-invitational-2022
34,/matches/2360164/180mgkoffein-vs-gtz-cct-north-europe-series-2-closed-qualifier
35,/matches/2360162/the-union-vs-oddik-liga-gamers-club-2022-serie-s-cup
36,/matches/2360100/fnatic-vs-astralis-elisa-masters-espoo-2022
37,/matches/2360165/illuminar-vs-777-cct-north-europe-series-2-closed-qualifier
38,/matches/2359528/spirit-academy-vs-young-ninjas-weplay-academy-league-season-6
39,/matches/2360099/sprout-vs-big-elisa-masters-espoo-2022
40,/matches/2360163/websterz-vs-anonymo-cct-north-europe-series-2-closed-qualifier
41,/matches/2359527/mouz-nxt-vs-navi-junior-weplay-academy-league-season-6
42,/matches/2360151/forze-vs-k23-european-development-championship-6
43,/matches/2360157/0to100-vs-zero-tenacity-telekom-esports-championship-zagreb-2022-finals
44,/matches/2360135/genk-vs-777-cct-north-europe-series-2-closed-qualifier
45,/matches/2360133/anonymo-vs-gtz-cct-north-europe-series-2-closed-qualifier
46,/matches/2360150/copenhagen-flames-vs-falcons-european-development-championship-6
47,/matches/2359526/navi-junior-vs-young-ninjas-weplay-academy-league-season-6
48,/matches/2360134/illuminar-vs-apeks-rebels-cct-north-europe-series-2-closed-qualifier
49,/matches/2360132/websterz-vs-180mgkoffein-cct-north-europe-series-2-closed-qualifier
50,/matches/2360161/sws-vs-oddik-liga-gamers-club-2022-serie-s-cup
51,/matches/2360098/ence-vs-astralis-elisa-masters-espoo-2022
52,/matches/2360156/skelp-vs-temperate-sco-scottish-esports-league-5-finals
53,/matches/2360160/meta-br-vs-the-union-liga-gamers-club-2022-serie-s-cup
54,/matches/2360147/ex-finest-vs-copenhagen-flames-cct-central-europe-series-3
55,/matches/2360155/ago-vs-conquer-cct-north-europe-series-2-closed-qualifier
56,/matches/2359525/spirit-academy-vs-mouz-nxt-weplay-academy-league-season-6
57,/matches/2360097/big-vs-500-elisa-masters-espoo-2022
58,/matches/2360148/9ine-vs-illuminar-european-development-championship-6
59,/matches/2360154/genone-vs-jano-cct-north-europe-series-2-closed-qualifier
60,/matches/2360145/k23-vs-copenhagen-flames-cct-central-europe-series-3
61,/matches/2360153/conquer-vs-ec-brugge-cct-north-europe-series-2-closed-qualifier
62,/matches/2360149/bluejays-vs-sinners-european-development-championship-6
63,/matches/2360146/endpoint-vs-ex-finest-cct-central-europe-series-3
64,/matches/2360152/jano-vs-prosapia-cct-north-europe-series-2-closed-qualifier
65,/matches/2360127/bluejays-vs-ex-finest-cct-central-europe-series-3
66,/matches/2360096/saw-vs-500-elisa-masters-espoo-2022
67,/matches/2360121/pact-vs-esca-polish-esport-league-autumn-2022-finals
68,/matches/2360094/astralis-vs-complexity-elisa-masters-espoo-2022
69,/matches/2360095/fnatic-vs-bad-news-eagles-elisa-masters-espoo-2022
70,/matches/2360143/nemiga-vs-genone-cct-north-europe-series-2-closed-qualifier
71,/matches/2360126/endpoint-vs-honoris-cct-central-europe-series-3
72,/matches/2360144/ago-vs-skade-x-cct-north-europe-series-2-closed-qualifier
73,/matches/2360093/fnatic-vs-saw-elisa-masters-espoo-2022
74,/matches/2360110/sangal-vs-copenhagen-flames-european-development-championship-6
75,/matches/2360092/astralis-vs-500-elisa-masters-espoo-2022
76,/matches/2360131/ec-brugge-vs-skade-x-cct-north-europe-series-2-closed-qualifier
77,/matches/2360120/impression-vs-thunderflash-polish-esport-league-autumn-2022-finals
78,/matches/2360091/fnatic-vs-astralis-elisa-masters-espoo-2022
79,/matches/2360130/genone-vs-jano-cct-north-europe-series-2-closed-qualifier
80,/matches/2360090/bad-news-eagles-vs-complexity-elisa-masters-espoo-2022
81,/matches/2360125/havu-vs-copenhagen-flames-cct-central-europe-series-3
82,/matches/2360088/bad-news-eagles-vs-500-elisa-masters-espoo-2022
83,/matches/2360089/complexity-vs-saw-elisa-masters-espoo-2022
84,/matches/2360129/ago-vs-conquer-cct-north-europe-series-2-closed-qualifier
85,/matches/2360086/bad-news-eagles-vs-astralis-elisa-masters-espoo-2022
86,/matches/2360087/fnatic-vs-complexity-elisa-masters-espoo-2022
87,/matches/2360124/ungentium-vs-k23-cct-central-europe-series-3
88,/matches/2360128/nemiga-vs-prosapia-cct-north-europe-series-2-closed-qualifier
89,/matches/2360084/astralis-vs-saw-elisa-masters-espoo-2022
90,/matches/2360085/fnatic-vs-500-elisa-masters-espoo-2022
91,/matches/2359778/antic-vs-encore-esl-australia-nz-championship-season-15
92,/matches/2360083/complexity-vs-500-elisa-masters-espoo-2022
93,/matches/2360082/bad-news-eagles-vs-saw-elisa-masters-espoo-2022
94,/matches/2360106/bluejays-vs-b8-european-development-championship-6
95,/matches/2359779/arena-vs-frontier-esl-australia-nz-championship-season-15
96,/matches/2360119/villainous-vs-red-wolves-esl-challenger-league-season-43-north-america
97,/matches/2359915/snakes-den-vs-strife-esl-challenger-league-season-43-north-america
98,/matches/2360081/heet-vs-havu-elisa-masters-espoo-2022
99,/matches/2360079/sprout-vs-gamerlegion-elisa-masters-espoo-2022
